228
13;75.4825;-1247.31;1394.3
6;214.03;449.086;1700.26
9;142.791;-415.903;1776.73
11;108.477;-839.757;1581.76
2;88.7329;41.8713;1875.54
1;252.41;45.251;1853.93
5;528.821;238.827;1704.28
14;357.115;-1329.43;1747.25
7;284.209;422.486;1699.8
10;356.864;-411.483;1748.46
12;356.865;-879.458;1748.46
3;416.087;48.6306;1832.32
8;251.119;-184.221;1808.26
0;257.009;269.429;1903.63
4;-24.0288;297.091;1779.59
13;68.0228;-1240.23;1402.51
6;219.56;469.215;1712.45
9;140.252;-405.966;1778.04
11;103.429;-831.279;1586.6
2;90.1981;51.4525;1880.46
1;253.902;53.565;1858.89
5;528.521;254.67;1711.96
14;472.794;-1211.47;1335.68
7;282.735;436.827;1709.46
10;354.36;-403.203;1749.84
12;414.738;-815.259;1538.7
3;417.605;55.6776;1837.33
8;250.604;-175.51;1811.42
0;258.602;274.96;1905.81
4;-17.428;306.944;1786.48
13;65.0955;-1237.55;1410.82
6;222.278;485.303;1721.53
9;138.789;-399.397;1777.44
11;101.22;-826.692;1590.54
2;90.6693;58.0612;1880.67
1;254.553;59.2311;1860.47
5;526.942;273.597;1717.4
14;495.877;-1210.69;1352.49
7;279.393;453.058;1723.63
10;353.132;-397.867;1751.02
12;425.904;-812.246;1547.85
3;418.437;60.401;1840.27
8;250.257;-169.701;1812.35
0;268.103;290.158;1921.91
4;-12.942;314.73;1793.43
13;55.3458;-1242.31;1417.69
6;220.454;501.323;1728.94
9;140.766;-400.978;1774.19
11;97.2186;-829.894;1592.44
2;91.6614;55.5215;1881.11
1;255.676;56.9706;1862
5;527.917;287.026;1724.02
14;503.784;-1215.72;1359.08
7;279.395;464.987;1734.86
10;355.281;-399.082;1749.19
12;430.988;-815.407;1550.31
3;419.69;58.4196;1842.88
8;251.85;-171.53;1811.85
0;274.825;295.798;1930.96
4;-8.66096;318.971;1800.23
13;63.759;-1236.7;1437.59
6;219.566;512.261;1736.86
9;139.131;-385;1770.13
11;100.706;-819.199;1600.6
2;98.1453;69.4461;1887.88
1;262.027;68.687;1867.73
5;530.592;295.967;1731.87
14;507.957;-1218.35;1392.47
7;282.74;474.842;1744.43
10;353.473;-385.993;1743.78
12;432.229;-810.332;1564.68
3;425.909;67.9279;1847.58
8;254.165;-158.405;1812.34
0;275.047;302.657;1933.98
4;-6.52336;326.953;1804.11
13;67.9753;-1226.87;1447.66
6;223.578;519.834;1746.12
9;137.783;-371.475;1772.41
11;102.195;-807.561;1606.85
2;99.8981;82.6638;1892.72
1;263.636;81.1889;1871.42
5;532.931;305.6;1740.11
14;508.214;-1210.09;1402.82
7;285.366;484.734;1755.02
10;351.936;-373.404;1744.55
12;431.607;-799.951;1570.33
3;427.374;79.714;1850.12
8;254.248;-145.625;1814.95
0;276.532;304.68;1936.5
4;-6.45895;333.607;1807.44
13;67.8467;-1221.94;1456.05
6;228.135;522.708;1755.42
9;138.064;-363.393;1772.62
11;102.267;-801.085;1611.23
